test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,predicted_positive_clv_probability,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,peer_positive_clv_probability,local_positive_clv_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2024-09,data\historical_csv\football-data\2425\F1.csv:45,data\historical_csv\football-data\2425\F1.csv,45,2024-09-22,F1,Montpellier,Auxerre,draw,0.2843116894418475,0.2771405141930008,3.695,3.75,2.403419994313816,0.0051711752488466,6,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.050531692487627,0.0071711752488466,0.0181884018170289,1.3069805544001651,0.0808331367532775,0.3715898494891534,0.1666666666666666,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.3046051104622665,3.3046051104622665,0.0,0.2795794454951618,0.2695900649737303,0.2767479275584447,0.2834528057713086,,,0.0,lower_clv,True,3.775784068820776,3.775784068820776,0.2808546253554013,0.2775650132133072,,,0.2695900649737303,0.2920320039694352,3.540194589641521,0.47117895835850954,3.3046051104622665,0.2795794454951618,0.2795794454951618,0.0,0.6679332070557761,1.0,0.77,model_agreement_0.625_kelly,home,-0.6733553502430878,False,0.2688136526380431,3.7200491499830832,False,-0.77
2024-09,data\historical_csv\football-data\2425\SP1.csv:59,data\historical_csv\football-data\2425\SP1.csv,59,2024-09-22,SP1,Getafe,Leganes,draw,0.3394771285176227,0.331327300297137,3.058,3.1,1.319888430864502,0.0061498282204856,6,0.0,1XB,3.0-4.0,sportsbook,0.3270111183780249,1.03812105900689,0.0081498282204856,0.0181155892514461,1.1177611075068703,0.1152447207865705,0.3794543311451101,0.1666666666666666,1.373446697187708,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.3606544454548954,2.3606544454548954,0.0,0.3347307208811475,0.3255561278787431,0.3321301567528062,0.2834528057713086,,,0.0,lower_clv,True,2.0167516421065512,2.0167516421065512,0.3336061204777847,0.3312552650071474,,,0.3255561278787431,0.2920320039694352,2.1887030437807233,0.3439028033483442,2.0167516421065512,0.3336061204777847,0.3336061204777847,0.0,0.6133924485959038,1.0,0.61,model_agreement_0.625_kelly,draw,6.595490926010816,True,0.348579107017694,2.868789264381355,True,1.26
2024-09,data\historical_csv\football-data\2425\F2.csv:63,data\historical_csv\football-data\2425\F2.csv,63,2024-09-28,F2,Troyes,Metz,away,0.47418954026113,0.4675384500879939,2.225,2.25,4.027305144578652,0.0046510901731361,6,0.0,BW,2.0-3.0,sportsbook,0.449438202247191,1.0550717270810144,0.0066510901731361,0.0098085043600389,0.7997569156182036,0.2248557200930618,0.3792363641376553,0.1666666666666666,1.1235955056179805,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,2.6829383587255284,2.6829383587255284,0.6831643968925686,0.4614963521740473,0.4644401332216499,0.4623307751715666,0.2834528057713086,,,0.0,lower_clv,True,5.306195082250476,5.306195082250476,0.4732862700325864,0.4707029149723009,,,0.4644401332216499,0.2920320039694352,3.9945667204880024,2.623256723524948,2.6829383587255284,0.4614963521740473,0.4614963521740473,0.6873733863733525,0.6831643968925686,1.0,1.37,model_agreement_0.625_kelly,home,15.584345984592307,True,0.519480206672325,1.925001159150564,False,-1.37
2024-10,data\historical_csv\football-data\2425\I2.csv:72,data\historical_csv\football-data\2425\I2.csv,72,2024-10-04,I2,Sampdoria,Juve Stabia,draw,0.2991510443414309,0.2900055966175032,3.45,3.5,0.051930833038627,0.0071454477239276,6,0.0,WH,3.0-4.0,sportsbook,0.2898550724637681,1.0320711029779368,0.0091454477239276,0.0238857522281363,1.2383742310432684,0.0894913473305687,0.3704609445021102,0.1666666666666666,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.5770608153669574,2.5770608153669574,0.590479663105068,0.2973248139575853,0.2886924082934305,0.2973248139575853,0.0,,,0.0,lower_clv,True,3.135268570977656,3.135268570977656,0.2989428074521091,0.2989428074521091,,,0.2886924082934305,0.0,2.856164693172307,0.5582077556106988,2.5770608153669574,0.2973248139575853,0.2973248139575853,0.590479663105068,0.6067054291494205,1.0,0.66,model_agreement_0.625_kelly,away,-1.240458015267154,False,0.2862595419847328,3.4933333333333327,False,-0.66
2024-10,data\historical_csv\football-data\2425\I2.csv:87,data\historical_csv\football-data\2425\I2.csv,87,2024-10-19,I2,Brescia,Sassuolo,away,0.3790285858433969,0.3725386574845558,2.764,2.8,2.96968492873122,0.004489928358841,6,0.0,WH,2.0-3.0,sportsbook,0.361794500723589,1.047635011271149,0.006489928358841,0.0118458832039021,1.016678905905423,0.1436626688864452,0.3853503679621445,0.1666666666666666,1.302460202604916,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,2.468420652095596,2.468420652095596,0.6775333897372894,0.3707251108975963,0.3709159689782619,0.3707251108975963,0.0,,,0.0,lower_clv,True,3.080935157928666,3.080935157928666,0.3729411546958345,0.3729411546958345,,,0.3709159689782619,0.0,2.7746779050121306,0.6125145058330701,2.468420652095596,0.3707251108975963,0.3707251108975963,0.6803737894137306,0.6775333897372894,1.0,0.87,model_agreement_0.625_kelly,away,28.72982188244626,True,0.4657374163619619,2.147132622092831,True,1.53
2024-10,data\historical_csv\football-data\2425\I2.csv:103,data\historical_csv\football-data\2425\I2.csv,103,2024-10-29,I2,Brescia,Spezia,away,0.4209684108457391,0.4120964822789027,2.6660000000000004,2.7,9.86492217555548,0.0068719285668364,6,0.0,WH,2.0-3.0,sportsbook,0.3750937734433608,1.1223017833147408,0.0088719285668364,0.0163240955610672,0.980579221756517,0.177214402929987,0.4127928766911926,0.1666666666666666,1.275318829707417,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,7.012058709227849,7.012058709227849,0.8801992672839842,0.4013955690518673,0.4144259927547562,0.4013955690518673,0.0,,,0.0,lower_clv,True,8.849730003299605,8.849730003299605,0.4082885596522865,0.4082885596522865,,,0.4144259927547562,0.0,7.930894356263726,1.8376712940717566,7.012058709227849,0.4013955690518673,0.4013955690518673,0.8801992672839842,0.8815599965089063,1.05,2.76,model_agreement_0.625_kelly,draw,7.465221702851399,True,0.4030953552244988,2.4808025868793817,False,-2.76
2024-10,data\historical_csv\football-data\2425\I2.csv:107,data\historical_csv\football-data\2425\I2.csv,107,2024-10-29,I2,Salernitana,Cesena,draw,0.3082986130274273,0.2987945351248554,3.352,3.4,0.1559281738515272,0.0075040779025718,6,0.0,WH,3.0-4.0,sportsbook,0.2983293556085919,1.0334169508679365,0.0095040779025719,0.0243402908267521,1.2095571826198366,0.0950480347946353,0.3729048017790582,0.1666666666666666,1.4319809069212486,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.6398226244933047,2.6398226244933047,0.5981488995995766,0.3062047214334526,0.2980552222371462,0.3062047214334526,0.0,,,0.0,lower_clv,True,3.155790570918815,3.155790570918815,0.3077440052831707,0.3077440052831707,,,0.2980552222371462,0.0,2.89780659770606,0.5159679464255102,2.6398226244933047,0.3062047214334526,0.3062047214334526,0.5981488995995766,0.6126710909854941,1.0,0.7,model_agreement_0.625_kelly,draw,0.1943994220106049,True,0.2989093061515829,3.34549637438481,True,1.65
2024-12,data\historical_csv\football-data\2425\I2.csv:199,data\historical_csv\football-data\2425\I2.csv,199,2024-12-29,I2,Cittadella,Palermo,home,0.2760625576249778,0.2656390352388727,3.9596,4.02,5.182432393184033,0.008423522386105,6,0.0,1XB,3.0-4.0,sportsbook,0.2525507627033034,1.093097303171862,0.0104235223861051,0.0305130926068872,1.3761430100635152,0.0762105357224442,0.3799015590158696,0.1666666666666666,1.5254066067279526,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.053754475984559,6.053754475984559,0.8498645059300363,0.2678395658045877,0.2650974989379802,0.2659401939134049,0.6926789110481141,,,0.0,lower_clv,True,6.8064065270657,6.8064065270657,0.2697403943000952,0.267854063542837,,,0.2650974989379802,0.4062832801812119,6.430080501525129,0.7526520510811414,6.053754475984559,0.2678395658045877,0.2678395658045877,0.8557884199140634,0.8498645059300363,1.05,1.34,model_agreement_0.625_kelly,home,21.241690264664093,True,0.3061968134777859,3.265873307569703,True,3.97
2025-03,data\historical_csv\football-data\2425\D1.csv:211,data\historical_csv\football-data\2425\D1.csv,211,2025-03-01,D1,Heidenheim,M'gladbach,draw,0.2716326465660794,0.2647054087648244,3.793,3.85,0.4027615444979204,0.004927237801255,5,0.0,1XB,3.0-4.0,sportsbook,0.2636435539151067,1.0303026284251393,0.0069272378012549,0.0181393432031976,1.3331572627067618,0.0737842946804926,0.3621290355578277,0.2,1.5027682573161003,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.6923710666209884,2.6923710666209884,0.6757283839245997,0.2707418166797284,0.2644860964860575,0.2663502127821929,0.7020141185308546,,,0.0,lower_clv,True,2.932414791739601,2.932414791739601,0.2713746764875813,0.2678999119220163,,,0.2644860964860575,0.5044239255109761,2.8123929291802945,0.24004372511861272,2.6923710666209884,0.2707418166797284,0.2707418166797284,0.6814817257231613,0.6757283839245997,1.0,0.6,model_agreement_0.625_kelly,away,5.970118550775183,True,0.2793833866353155,3.579310896196269,False,-0.6
2025-03,data\historical_csv\football-data\2425\N1.csv:216,data\historical_csv\football-data\2425\N1.csv,216,2025-03-02,N1,Heracles,Zwolle,draw,0.2927048220998431,0.2802678666237266,3.5284,3.58,-1.1102859404842902,0.0104369554761165,5,0.0,1XB,3.0-4.0,sportsbook,0.2834145788459358,1.0327796942970866,0.0124369554761165,0.0356569304230881,1.2608445104024748,0.0856761128805008,0.3690552681129202,0.2,1.4624192268450242,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.017198921288207,3.017198921288207,0.6939247798346073,0.2919657604616489,0.2849304382738889,0.287026864957428,0.7020141185308546,,,0.0,lower_clv,True,3.2253004388262507,3.2253004388262507,0.2925555505011514,0.2887092614590139,,,0.2849304382738889,0.5044239255109761,3.121249680057229,0.20810151753804362,3.017198921288207,0.2919657604616489,0.2919657604616489,0.6939247798346073,0.705903469193124,1.0,0.75,model_agreement_0.625_kelly,home,0.5414854733482688,True,0.2849492276197377,3.5093971243694377,False,-0.75
2025-03,data\historical_csv\football-data\2425\D1.csv:223,data\historical_csv\football-data\2425\D1.csv,223,2025-03-08,D1,Wolfsburg,St Pauli,draw,0.2597084147762685,0.2525233036487351,3.9792,4.04,0.4840729879046712,0.0051851111275333,5,0.0,1XB,3.0-4.0,sportsbook,0.2513067953357458,1.0334317240777275,0.0071851111275333,0.0199651256275242,1.3810807940670031,0.0674484607056023,0.3586783037050915,0.2,1.5279453156413323,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.831933231071398,2.831933231071398,0.0,0.2584236359847994,0.2529248973261922,0.2545634438123457,0.7020141185308546,,,0.0,lower_clv,True,3.1669972133879787,3.1669972133879787,0.2592656745410835,0.2560672348075575,,,0.2529248973261922,0.5044239255109761,2.9994652222296883,0.33506398231658086,2.831933231071398,0.2584236359847994,0.2584236359847994,0.0,0.6847744588799399,1.0,0.59,model_agreement_0.625_kelly,draw,7.85197683120844,True,0.2710393466807611,3.689501219089908,True,1.76
2025-03,data\historical_csv\football-data\2425\SP2.csv:343,data\historical_csv\football-data\2425\SP2.csv,343,2025-03-21,SP2,Burgos,Almeria,away,0.4156465749385539,0.4130906102226024,2.47,2.5,2.033380724982803,0.0005559647159514,5,0.0,WH,2.0-3.0,sportsbook,0.4048582995951417,1.0266470400982282,0.0025559647159514,0.0013375900331517,0.9042181506398858,0.1727620752581509,0.3758351773107419,0.2,1.2145748987854257,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,1.964179453572148,1.964179453572148,0.581433588070856,0.4128104431318711,0.4046948741249713,0.407113199109116,0.7020141185308546,,,0.0,lower_clv,True,2.1601501872928086,2.1601501872928086,0.4136038469121166,0.4091099478865543,,,0.4046948741249713,0.5044239255109761,2.0621648204324785,0.19597073372066065,1.964179453572148,0.4128104431318711,0.4128104431318711,0.581433588070856,0.5983180335564442,1.0,0.84,model_agreement_0.625_kelly,home,-6.489989812365094,False,0.3785830371969025,2.641428436424889,False,-0.84
2025-03,data\historical_csv\football-data\2425\I1.csv:300,data\historical_csv\football-data\2425\I1.csv,300,2025-03-31,I1,Verona,Parma,draw,0.3091857222659174,0.295567481653711,3.352,3.4,-0.9257801496760808,0.0116182406122064,4,0.0,1XB,3.0-4.0,sportsbook,0.2983293556085919,1.036390541035355,0.0136182406122064,0.0375768988524447,1.2095571826198366,0.095595810853097,0.3739778111302423,0.25,1.4319809069212486,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.033863234018419,3.033863234018419,0.6882987055268281,0.307380260244685,0.3009341514893923,0.3028550008888842,0.7020141185308546,,,0.0,lower_clv,True,3.2495845860584405,3.2495845860584405,0.3080238203641361,0.3044476217597649,,,0.3009341514893923,0.5044239255109761,3.1417239100384298,0.2157213520400214,3.033863234018419,0.307380260244685,0.307380260244685,0.6882987055268281,0.7064742381717444,0.5,0.4,model_agreement_0.625_kelly,draw,7.642313372782206,True,0.3211286198472023,3.1140170579495985,True,0.94
2025-04,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,B1,Gent,Anderlecht,draw,0.3058527696111381,0.2871755194902071,3.4794,3.53,-0.0801497485773405,0.0166772501209309,4,0.0,1XB,3.0-4.0,sportsbook,0.2874058745760763,1.0641841265849938,0.0186772501209309,0.0545270528108491,1.2468598651283127,0.0935459166788039,0.3813555430664646,0.25,1.4542737253549598,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.142407778317668,3.2126972755808403,0.8073163836663554,0.2966393552784412,0.2973821657797638,0.2969611865161543,0.4332615615154256,,,0.0,lower_clv,True,5.708453842919892,3.970748477162122,0.2988180389640804,0.298635127857904,,,0.2973821657797638,0.1273866718692392,5.42543081061878,0.5660460646022241,3.2126972755808403,0.2966393552784412,0.2966393552784412,0.8073163836663554,0.8286249058377807,0.525,0.43,model_agreement_0.625_kelly,away,-0.7776863499459941,False,0.2851707583205553,3.506670900934092,False,-0.43
2025-05,data\historical_csv\football-data\2425\I2.csv:349,data\historical_csv\football-data\2425\I2.csv,349,2025-05-01,I2,Spezia,Salernitana,draw,0.3052056673512615,0.2878123493503848,3.45,3.5,-0.7047394741172219,0.0153933180008766,4,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0529595523618522,0.0173933180008766,0.0504358851998658,1.2383742310432684,0.0931504993833289,0.377958833616166,0.25,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.3460399762633566,3.3460399762633566,0.0,0.2995537390616329,0.2974911630358615,0.2987015996511475,0.4131432731875567,,,0.0,lower_clv,True,4.261610339106037,4.261610339106037,0.3022075662003073,0.2998317890321408,,,0.2974911630358615,0.503726480822531,3.8038251576846966,0.9155703628426801,3.3460399762633566,0.2995537390616329,0.2995537390616329,0.0,0.7182142892675273,0.5,0.43,model_agreement_0.625_kelly,home,-1.6202692518787476,False,0.2851586398496268,3.506819924962932,False,-0.43
2025-05,data\historical_csv\football-data\2425\SP1.csv:335,data\historical_csv\football-data\2425\SP1.csv,335,2025-05-03,SP1,Las Palmas,Valencia,away,0.3488050867247629,0.3431228289501569,2.96,3.0,1.5643573692464274,0.003682257774606,4,0.0,1XB,2.0-3.0,sportsbook,0.3378378378378378,1.0324630567052984,0.005682257774606,0.0105567777384843,1.085189268335969,0.1216649885250694,0.3785195368547097,0.25,1.3513513513513598,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,2.1054086090486286,2.1054086090486286,0.0,0.3449507047602994,0.3405270135660991,0.3431230865007565,0.4131432731875567,,,0.0,lower_clv,True,2.7073671340554384,2.7073671340554384,0.3469843484258629,0.3437316178614614,,,0.3405270135660991,0.503726480822531,2.4063878715520337,0.6019585250068098,2.1054086090486286,0.3449507047602994,0.3449507047602994,0.0,0.6460953018221164,0.5,0.34,model_agreement_0.625_kelly,away,-3.0563317152173752,False,0.3275123928539953,3.053319574523089,True,0.67
2025-05,data\historical_csv\football-data\2425\I2.csv:357,data\historical_csv\football-data\2425\I2.csv,357,2025-05-04,I2,Frosinone,Cittadella,draw,0.3404674525741026,0.3318739632162311,3.0874,3.13,2.4627674033791846,0.0065934893578715,4,0.0,1XB,3.0-4.0,sportsbook,0.3238971302714258,1.0511592130772842,0.0085934893578715,0.0193659902232107,1.1273293127656037,0.1159180862622988,0.3838189393294188,0.25,1.3798017749562907,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.466410544243544,4.466410544243544,0.7526117011620872,0.338363705850371,0.3322865885893656,0.3358529857336146,0.4131432731875567,,,0.0,lower_clv,True,4.839326806740552,4.839326806740552,0.3395715709229143,0.3359019324091815,,,0.3322865885893656,0.503726480822531,4.652868675492048,0.37291626249700816,4.466410544243544,0.338363705850371,0.338363705850371,0.7526117011620872,0.7774950571920742,0.5017411341080581,0.67,model_agreement_0.625_kelly,draw,-12.712779577175626,False,0.2827208020432221,3.5370584434290087,True,1.4
2025-05,data\historical_csv\football-data\2425\F1.csv:285,data\historical_csv\football-data\2425\F1.csv,285,2025-05-04,F1,Nantes,Angers,draw,0.2869981482250794,0.2779869802753151,3.6558,3.71,1.6264802490497,0.0070111679497642,4,0.0,1XB,3.0-4.0,sportsbook,0.2735379397122381,1.049207830281245,0.0090111679497642,0.0244293142416573,1.2963149475003666,0.0823679370846246,0.3720399894490962,0.25,1.482575633240346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.067793515744507,4.067793515744507,0.0,0.2846648982869537,0.2795593437550365,0.2825555727761998,0.4131432731875567,,,0.0,lower_clv,True,4.566743035681453,4.566743035681453,0.2860297145239933,0.2827704174269297,,,0.2795593437550365,0.503726480822531,4.31726827571298,0.4989495199369465,4.067793515744507,0.2846648982869537,0.2846648982869537,0.0,0.7578307927217208,0.5,0.48,model_agreement_0.625_kelly,away,6.186110016839908,True,0.2904592976006344,3.442823170959207,False,-0.48
2025-05,data\historical_csv\football-data\2425\SP1.csv:341,data\historical_csv\football-data\2425\SP1.csv,341,2025-05-05,SP1,Girona,Mallorca,draw,0.3031543181474176,0.2952485702283127,3.401,3.45,0.4140387346491581,0.0059057479191049,4,0.0,1XB,3.0-4.0,sportsbook,0.2940311673037342,1.0310278360193674,0.0079057479191049,0.0194809955378339,1.2240695060250584,0.0919025406114256,0.3710819564640729,0.25,1.4407527197882963,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.7393120837425435,2.7393120837425435,0.0,0.3020855985996546,0.295469689443521,0.299352280235778,0.4131432731875567,,,0.0,lower_clv,True,3.0437347658893943,3.0437347658893943,0.3029806961655083,0.2991972031820072,,,0.295469689443521,0.503726480822531,2.891523424815969,0.30442268214685075,2.7393120837425435,0.3020855985996546,0.3020855985996546,0.0,0.678626764329587,0.5,0.36,model_agreement_0.625_kelly,home,-0.0617902494149058,False,0.2938494847120996,3.4031027856991294,False,-0.36
2025-05,data\historical_csv\football-data\2425\I2.csv:365,data\historical_csv\football-data\2425\I2.csv,365,2025-05-09,I2,Mantova,Carrarese,away,0.2627375476668874,0.2462070824345022,4.136,4.2,1.83124929491012,0.0145304652323852,4,0.0,B365,4.0-5.0,sportsbook,0.241779497098646,1.0866824971502465,0.0165304652323852,0.0553041061752153,1.419729137206128,0.0690310189540099,0.373016151860764,0.25,1.547388781431347,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.948388954978562,4.948388954978562,0.0,0.2537436870284781,0.2557029121225506,0.2545531276967544,0.4131432731875567,,,0.0,lower_clv,True,5.766523368851817,5.766523368851817,0.2557217682999319,0.2557122699440578,,,0.2557029121225506,0.503726480822531,5.35745616191519,0.8181344138732554,4.948388954978562,0.2537436870284781,0.2537436870284781,0.0,0.8148521525561683,0.5,0.49,model_agreement_0.625_kelly,home,-1.1785745560659031,False,0.2389299454640573,4.185327201484805,False,-0.49
2025-05,data\historical_csv\football-data\2425\B1.csv:294,data\historical_csv\football-data\2425\B1.csv,294,2025-05-09,B1,Charleroi,Westerlo,home,0.5699947746942149,0.562688733272644,1.86583,1.93,4.988151920209738,0.0053060414215708,4,0.05,BFE,1.5-2.0,exchange,0.5359545081813456,1.063513350467707,0.0073060414215708,0.0093089299360988,0.6237059943092317,0.3248940431787088,0.3555091577017218,0.25,3.439220078999705,home:1.5-2.0,home:exchange,exchange:1.5-2.0,2.156662687189958,2.156662687189958,0.0,0.547513239079605,0.5609812395092418,0.5530774528603966,0.4131432731875567,,,0.0,lower_clv,True,3.818899641040807,3.818899641040807,0.556422072970425,0.558718645886507,,,0.5609812395092418,0.503726480822531,2.9877811641153826,1.662236953850849,2.156662687189958,0.547513239079605,0.547513239079605,0.0,0.6194096041927083,0.5,0.78,model_agreement_0.625_kelly,home,6.858227650522952,True,0.5727114884556629,1.746079867712338,True,0.68
2025-05,data\historical_csv\football-data\2425\SP1.csv:370,data\historical_csv\football-data\2425\SP1.csv,370,2025-05-18,SP1,Valencia,Ath Bilbao,draw,0.3219734429529221,0.3154605062847525,3.1756,3.22,0.1776383757859934,0.0045129366681696,4,0.0,1XB,3.0-4.0,sportsbook,0.3149011210479909,1.0224588654412994,0.0065129366681696,0.0140164872816217,1.1554965908688213,0.1036668979669585,0.3720392156823983,0.25,1.398160977453089,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.131902788607821,2.131902788607821,0.0,0.3216145068289703,0.3140260437758256,0.3184793843647313,0.4131432731875567,,,0.0,lower_clv,True,2.2999395089283503,2.2999395089283503,0.3221436563450319,0.3180545999328649,,,0.3140260437758256,0.503726480822531,2.2159211487680857,0.1680367203205293,2.131902788607821,0.3216145068289703,0.3216145068289703,0.0,0.6364092600870651,0.5,0.31,model_agreement_0.625_kelly,away,3.3987526832007786,True,0.3256038313490388,3.071216932112897,False,-0.31
2025-05,data\historical_csv\football-data\2425\SP1.csv:362,data\historical_csv\football-data\2425\SP1.csv,362,2025-05-18,SP1,Ath Madrid,Betis,home,0.4958847074803961,0.491691624721937,2.0682,2.09,1.6916618249910087,0.0021930827584591,4,0.0,1XB,2.0-3.0,sportsbook,0.4835122328594913,1.0255887520109552,0.0041930827584591,0.0044225658209994,0.7266786637687377,0.245901643112918,0.3603488366152056,0.25,1.0540566676336738,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,1.4886394767212594,1.4886394767212594,0.0,0.4907099868326142,0.486719382715796,0.4890612955857961,0.4131432731875567,,,0.0,lower_clv,True,1.9850327634290956,1.9850327634290956,0.4931101090969398,0.4898909309870665,,,0.486719382715796,0.503726480822531,1.7368361200751776,0.4963932867078362,1.4886394767212594,0.4907099868326142,0.4907099868326142,0.0,0.6229822248926615,0.5,0.44,model_agreement_0.625_kelly,home,28.475026924168635,True,0.6211924713478805,1.6098070181536048,True,0.47
2025-10,data\historical_csv\football-data\2526\B1.csv:90,data\historical_csv\football-data\2526\B1.csv,90,2025-10-24,B1,Charleroi,Anderlecht,home,0.3577911552626501,0.3477430706724538,3.0874,3.13,7.362195639413405,0.0080480845901962,8,0.0,PS,3.0-4.0,sportsbook,0.3238971302714258,1.1046444127579058,0.0100480845901962,0.0224938053158084,1.1273293127656037,0.1280145107841818,0.4033484571758547,0.125,1.3798017749562907,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.586798837166393,2.351830359757793,0.7934498298259612,0.3315146413155334,0.3446337436695662,0.3315146413155334,0.0,,,0.0,lower_clv,True,5.838420428468316,4.013657797249048,0.3368972526956308,0.3368972526956308,,,0.3446337436695662,0.0,5.212609632817355,1.251621591301923,2.351830359757793,0.3315146413155334,0.3315146413155334,0.7934498298259612,0.8276147773184592,1.05,0.74,model_agreement_0.625_kelly,home,7.514371255769103,True,0.3482359631268029,2.871616104841736,True,1.54
2025-11,data\historical_csv\football-data\2526\E3.csv:216,data\historical_csv\football-data\2526\E3.csv,216,2025-11-29,E3,Shrewsbury,Gillingham,home,0.3894132408376038,0.3872188984552482,2.715,2.75,5.129930930599902,0.0001943423823555,7,0.0,BMGM,2.0-3.0,sportsbook,0.3683241252302026,1.0572569488740944,0.0021943423823555,0.0004990646490025,0.9987919533858988,0.1516426721396456,0.3889428114905237,0.1428571428571428,1.2891344383057168,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.740129664273,2.5078147892900744,0.7395517264646103,0.3775610121152489,0.3752304302490694,0.3775610121152489,0.0,,,0.0,lower_clv,True,4.55566031218857,2.9626743024306235,0.3792363694380502,0.3792363694380502,,,0.3752304302490694,0.0,4.647894988230785,0.18446935208443005,2.5078147892900744,0.3775610121152489,0.3775610121152489,0.7395517264646103,0.7691682833628084,1.0,0.91,model_agreement_0.625_kelly,draw,4.576014323264044,True,0.3851786899567737,2.5961976248276457,False,-0.91
2025-12,data\historical_csv\football-data\2526\I2.csv:147,data\historical_csv\football-data\2526\I2.csv,147,2025-12-08,I2,Mantova,Reggiana,away,0.2633631755644789,0.256005013570644,4.136,4.2,5.883673612818363,0.005358161993835,7,0.0,BMGM,4.0-5.0,sportsbook,0.241779497098646,1.0892700941346851,0.0073581619938349,0.0203451449973998,1.419729137206128,0.0693601622434065,0.3739043740160237,0.1428571428571428,1.547388781431347,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,6.148975430176161,4.061570801059027,0.7565971101129009,0.2515995425557519,0.253438261701135,0.2515995425557519,0.0,,,0.0,lower_clv,True,6.794617820328663,6.794617820328663,0.2582074898944116,0.2582074898944116,,,0.253438261701135,0.0,6.471796625252413,0.6456423901525019,4.061570801059027,0.2515995425557519,0.2515995425557519,0.7565971101129009,0.8198581429829842,1.008796146817201,0.82,model_agreement_0.625_kelly,away,28.117482364573053,True,0.3097618045565112,3.228286978220924,True,2.57
2026-01,data\historical_csv\football-data\2526\E2.csv:340,data\historical_csv\football-data\2526\E2.csv,340,2026-01-31,E2,Wigan,Lincoln,away,0.4289168186315699,0.4236239993459098,2.568,2.6,8.786643032029652,0.0032928192856601,5,0.0,BMGM,2.0-3.0,sportsbook,0.3894080996884735,1.1014583902458717,0.0052928192856601,0.0076770579809988,0.9431273858277148,0.183969637305027,0.4045231978935326,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,5.638310241733954,3.564893504357558,0.8422870990245829,0.4032900837397101,0.4228725539973544,0.4032900837397101,0.0,,,0.0,lower_clv,True,7.822324585142204,6.434166366984262,0.4144632646689418,0.4144632646689418,,,0.4228725539973544,0.0,6.73031741343808,2.1840143434082497,3.564893504357558,0.4032900837397101,0.4032900837397101,0.8422870990245829,0.8619937053631402,1.05,1.49,model_agreement_0.625_kelly,away,12.150170737052978,True,0.4367218486645365,2.289786973236917,True,2.34
