month,decision,reason,prior_candidates,candidate_count,probability_validation,selected,mean_predicted_ev
2024-12,INVEST,,3105.0,78.0,"{'passed': True, 'reason': None, 'fit_rows': 2199, 'validation_rows': 906, 'market': {'matches': 302, 'log_loss': 0.985965, 'brier': 0.587816}, 'model': {'matches': 302, 'log_loss': 0.9856, 'brier': 0.586616}, 'log_loss_improvement': 0.000365, 'brier_improvement': 0.0012}",3.0,0.1339
2025-01,ABSTAIN,no_candidates,,,,,
2025-02,ABSTAIN,no_candidates,,,,,
2025-03,ABSTAIN,model_did_not_beat_market_on_prior_validation,2700.0,27.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2256, 'validation_rows': 444, 'market': {'matches': 148, 'log_loss': 0.971739, 'brier': 0.581493}, 'model': {'matches': 148, 'log_loss': 0.974174, 'brier': 0.580485}, 'log_loss_improvement': -0.002435, 'brier_improvement': 0.001008}",,
2025-04,ABSTAIN,model_did_not_beat_market_on_prior_validation,2607.0,153.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2265, 'validation_rows': 342, 'market': {'matches': 114, 'log_loss': 0.990942, 'brier': 0.598925}, 'model': {'matches': 114, 'log_loss': 0.999558, 'brier': 0.601376}, 'log_loss_improvement': -0.008616, 'brier_improvement': -0.002451}",,
2025-05,ABSTAIN,model_did_not_beat_market_on_prior_validation,2577.0,120.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2184, 'validation_rows': 393, 'market': {'matches': 131, 'log_loss': 0.980327, 'brier': 0.591588}, 'model': {'matches': 131, 'log_loss': 0.987656, 'brier': 0.594304}, 'log_loss_improvement': -0.007329, 'brier_improvement': -0.002716}",,
2025-06,INVEST,,2580.0,48.0,"{'passed': True, 'reason': None, 'fit_rows': 2202, 'validation_rows': 378, 'market': {'matches': 126, 'log_loss': 0.961682, 'brier': 0.57545}, 'model': {'matches': 126, 'log_loss': 0.960903, 'brier': 0.575057}, 'log_loss_improvement': 0.000779, 'brier_improvement': 0.000393}",3.0,0.0303
2025-07,INVEST,,2628.0,126.0,"{'passed': True, 'reason': None, 'fit_rows': 2280, 'validation_rows': 348, 'market': {'matches': 116, 'log_loss': 0.971656, 'brier': 0.582557}, 'model': {'matches': 116, 'log_loss': 0.970095, 'brier': 0.581885}, 'log_loss_improvement': 0.001561, 'brier_improvement': 0.000672}",12.0,0.0305
2025-08,INVEST,,2754.0,147.0,"{'passed': True, 'reason': None, 'fit_rows': 2280, 'validation_rows': 474, 'market': {'matches': 158, 'log_loss': 0.976238, 'brier': 0.585409}, 'model': {'matches': 158, 'log_loss': 0.974984, 'brier': 0.58467}, 'log_loss_improvement': 0.001254, 'brier_improvement': 0.000739}",15.0,0.0356
2025-09,INVEST,,2901.0,105.0,"{'passed': True, 'reason': None, 'fit_rows': 2280, 'validation_rows': 621, 'market': {'matches': 207, 'log_loss': 0.989409, 'brier': 0.593624}, 'model': {'matches': 207, 'log_loss': 0.988377, 'brier': 0.593052}, 'log_loss_improvement': 0.001032, 'brier_improvement': 0.000572}",11.0,0.0325
2025-10,INVEST,,3006.0,162.0,"{'passed': True, 'reason': None, 'fit_rows': 2307, 'validation_rows': 699, 'market': {'matches': 233, 'log_loss': 0.989084, 'brier': 0.592372}, 'model': {'matches': 233, 'log_loss': 0.986965, 'brier': 0.591076}, 'log_loss_improvement': 0.002119, 'brier_improvement': 0.001296}",11.0,0.0307
2025-11,ABSTAIN,model_did_not_beat_market_on_prior_validation,3081.0,60.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2373, 'validation_rows': 708, 'market': {'matches': 236, 'log_loss': 0.997785, 'brier': 0.597087}, 'model': {'matches': 236, 'log_loss': 0.998022, 'brier': 0.597266}, 'log_loss_improvement': -0.000237, 'brier_improvement': -0.000179}",,
2025-12,ABSTAIN,model_did_not_beat_market_on_prior_validation,2988.0,60.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2340, 'validation_rows': 648, 'market': {'matches': 216, 'log_loss': 0.998446, 'brier': 0.598057}, 'model': {'matches': 216, 'log_loss': 0.998048, 'brier': 0.598379}, 'log_loss_improvement': 0.000398, 'brier_improvement': -0.000322}",,
